gender,age,age_o,race,race_o,samerace,importance_same_race,importance_same_religion,field,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1,22,26,1,3,0,1,1,1,0.006711792283452412,0.014246840763060792,0.014335992659971757,0.022190826312402448,0.02315297168391563,0.013526674602315766,0.02891566265060241,0.0,0.0,0.022099447513812154,0.0,0.0,9,9,9,10,9,8,8,10,7,6,5,9,7,9,8,7,6,3,3,5,6,6,4,7,7,9,5,5,0.03,7,8,1
1,25,21,1,0,0,9,2,0,0.005008631541690179,0.027704284467592915,0.01413337667568847,0.010973655910045283,0.03356380479291132,0.019886514291774935,0.023529411764705882,0.0,0.02040816326530612,0.005494505494505495,0.0,0.014814814814814815,6,6,8,8,6,7,7,8,8,7,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,0.25,7,7,1
1,25,24,1,1,1,9,2,0,0.014803459403979828,0.006878430617270364,0.017360026109479267,0.014420546394502885,0.0,0.006585185965651669,0.022988505747126436,0.0,0.02,0.00546448087431694,0.0,0.014598540145985401,6,6,8,8,6,7,8,7,5,7,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,0.73,7,7,1
1,25,25,1,1,1,9,2,0,0.01138274311100126,0.013570178176439457,0.02372736578785023,0.0071586573222326404,0.021886148256768292,0.0,0.02247191011235955,0.0,0.0196078431372549,0.005434782608695652,0.0,0.014388489208633094,6,6,8,8,6,7,6,6,6,6,6,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,-0.3,7,6,1
1,25,23,1,1,1,9,2,0,0.006462390502870917,0.02642322072637434,0.013377121109765966,0.01411522256177174,0.021417403782313507,0.012999168053244591,0.02197802197802198,0.0,0.019230769230769232,0.005405405405405406,0.0,0.014184397163120567,6,6,8,8,6,6,6,7,7,8,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,0.37,7,6,1
1,25,21,1,1,1,9,2,0,0.006420896164477676,0.006562454883122679,0.0164463946213711,0.017338114029308346,0.020968316873204586,0.019125822410363643,0.021505376344086023,0.0,0.018867924528301886,0.005376344086021506,0.0,0.013986013986013986,6,6,8,8,6,5,8,7,7,7,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,0.06,7,6,0
1,25,23,1,0,0,9,2,0,0.003200174089470467,0.03176983390730834,0.01298625405008798,0.01704262701869917,0.0103753812952626,0.01876689020118106,0.021052631578947368,0.0,0.018518518518518517,0.0053475935828877,0.0,0.013793103448275862,6,6,8,8,6,6,6,8,8,8,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,0.19,7,6,1
1,25,22,1,0,0,9,2,0,0.004777328708879143,0.0187053409983664,0.015973522289453,0.013450713224068704,0.03018655289690286,0.012356662712534598,0.020618556701030927,0.0,0.01818181818181818,0.005319148936170213,0.0,0.013605442176870748,6,6,8,8,6,8,8,8,6,6,6,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,0.59,7,7,1
1,25,25,1,1,1,9,2,0,0.00288670401280439,0.02216829860137302,0.01712552437890929,0.012079011886332376,0.03529480284998738,0.011107445287583853,0.020202020202020204,0.0,0.017857142857142856,0.005291005291005291,0.0,0.013422818791946308,6,6,8,8,6,8,7,7,7,8,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,0.28,7,7,1
1,25,26,1,3,0,9,2,0,0.006311298486550623,0.01204688648218868,0.012404177727058473,0.019542828107798234,0.019044354301167417,0.012071900237816433,0.019801980198019802,0.0,0.017543859649122806,0.005263157894736842,0.0,0.013245033112582781,6,6,8,8,6,6,6,7,8,7,7,7,2,6,7,7,7,5,5,5,8,3,7,8,7,8,6,1,0.42,7,6,1
1,30,21,1,0,0,1,1,4,0.004711173647579085,0.023526920678986932,0.012252199269768923,0.0096768574727919,0.027773148919624506,0.017785787969693014,0.013671875,0.013574660633484163,0.01440922190201729,0.005235602094240838,0.009523809523809525,0.013071895424836602,7,7,6,8,4,3,6,7,5,8,7,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,0.34,4,2,0
1,30,24,1,1,1,1,1,4,0.013936548443442389,0.005847337707141939,0.015084230342231017,0.012738123292295343,0.0,0.005893654891144193,0.01348747591522158,0.013392857142857142,0.014204545454545454,0.005208333333333333,0.009433962264150943,0.012903225806451613,7,7,6,8,4,5,3,4,3,5,3,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,0.6,4,4,0
1,30,25,1,1,1,1,1,4,0.010723302041716709,0.011559490920019884,0.02068117894537805,0.00632875342543779,0.018178843461978948,0.0,0.013307984790874524,0.013215859030837005,0.014005602240896359,0.0051813471502590676,0.009345794392523364,0.012738853503184714,7,7,6,8,4,6,3,5,4,5,4,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,-0.26,4,2,0
1,30,23,1,1,1,1,1,4,0.006090282345489537,0.02259657210001243,0.011679786960685836,0.012499296914548553,0.017854273420343156,0.011649987767512842,0.013133208255159476,0.013043478260869565,0.013812154696132596,0.005154639175257732,0.009259259259259259,0.012578616352201259,7,7,6,8,4,7,6,3,5,6,5,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,0.35,4,6,1
1,30,21,1,1,1,1,1,4,0.006053415336933097,0.005617409475446303,0.014389648662338259,0.015383763360798476,0.017541090003332805,0.01717485143753506,0.012962962962962963,0.012875536480686695,0.013623978201634877,0.005128205128205128,0.009174311926605505,0.012422360248447204,7,7,6,8,4,2,3,4,4,5,3,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,-0.05,4,3,0
1,30,23,1,0,0,1,1,4,0.0030175743530320587,0.02731971718628769,0.011380707424773522,0.015150688750310585,0.008694291328313829,0.016884856535002307,0.012797074954296161,0.012711864406779662,0.013440860215053764,0.00510204081632653,0.00909090909090909,0.012269938650306749,7,7,6,8,4,5,6,8,4,5,4,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,0.47,4,3,0
1,30,22,1,0,0,1,1,4,0.0045059658988500775,0.016127471535012743,0.014026347090374558,0.01197540252321731,0.02541985120913759,0.011131271079844606,0.01263537906137184,0.012552301255230125,0.013262599469496022,0.005076142131979695,0.009009009009009009,0.012121212121212121,7,7,6,8,4,7,6,5,4,4,3,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,0.31,4,5,0
1,30,25,1,1,1,1,1,4,0.0027231793793307986,0.01917175487993926,0.015069378823295369,0.010768419743287504,0.029888043138737733,0.010016970444978289,0.012477718360071301,0.012396694214876033,0.013089005235602094,0.005050505050505051,0.008928571428571428,0.011976047904191617,7,7,6,8,4,6,4,7,5,6,4,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,0.05,4,4,0
1,30,26,1,3,0,1,1,4,0.00595590841004047,0.010435472257297006,0.010931171876280996,0.017459421394774972,0.016174163391398582,0.010899657750746625,0.01232394366197183,0.012244897959183673,0.012919896640826873,0.005025125628140704,0.008849557522123894,0.011834319526627219,7,7,6,8,4,8,6,7,8,6,5,8,2,9,7,7,5,4,2,6,4,2,7,9,7,7,2,2,0.21,4,8,1
1,27,21,1,0,0,8,8,0,0.00444706656665708,0.020444253631410555,0.01081297340549191,0.008654162363624823,0.023686579184234214,0.016086480921433624,0.01159978143826153,0.008987873247526515,0.005708824269953908,0.005551918685129753,0.019284511638402387,0.025622102811282025,6,8,6,8,9,6,7,5,6,8,6,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.5,5,7,0
1,27,24,1,1,1,8,8,0,0.013165555396268588,0.0050850732759059065,0.013335964963752847,0.0114072561556406,0.0,0.005333560898598339,0.011466769419195916,0.008907810971600842,0.005676418593719664,0.005521265070419736,0.018919655325091104,0.024982011153085085,6,8,6,8,9,7,7,7,7,7,5,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.07,5,7,1
1,27,25,1,1,1,8,8,0,0.010136084170042947,0.010067755997865637,0.018328157810675365,0.005671281199135695,0.015545571843860276,0.0,0.011336773254330797,0.008829162461357514,0.005644378737305229,0.005490948090524038,0.018568348570187018,0.024373121558475742,6,8,6,8,9,4,5,6,4,6,4,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.29,5,5,0
1,27,23,1,1,1,8,8,0,0.005758693467626064,0.0197380757349966,0.01036468131196136,0.01121535157323344,0.015307606349595115,0.010554535283811452,0.011209691523280375,0.00875189059742879,0.005612698541001496,0.00546096223039264,0.018229850354423732,0.023793206835996054,6,8,6,8,9,6,7,8,6,6,5,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.15,5,7,0
1,27,21,1,1,1,8,8,0,0.0057257207966767915,0.004910289019611695,0.012790144426310861,0.013825368999098583,0.015076816379453316,0.015585063275356895,0.0110854273028121,0.00867595954863145,0.005581371982617871,0.005431302094791133,0.017903472725807747,0.023240246836105004,6,8,6,8,9,5,5,6,5,5,5,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.07,5,6,0
1,27,23,1,0,0,8,8,0,0.00285468782561283,0.023963115971896057,0.010128479765829547,0.013636834727017839,0.0074820057761084595,0.015345896507273953,0.010963887920315267,0.008601334716566282,0.005550393173665858,0.005401962405064523,0.01758857613272963,0.022712404939079233,6,8,6,8,9,6,7,8,7,8,5,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.03,5,7,0
1,27,22,1,0,0,8,8,0,0.004263774122302097,0.014174076558912186,0.01250231292789166,0.010791735688809508,0.02195325420404818,0.010126992485771574,0.01084498472331135,0.00852798268305227,0.005519756355669055,0.005372937996005359,0.01728456524106601,0.022208007675855033,6,8,6,8,9,8,7,6,7,7,5,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.08,5,7,1
1,27,25,1,1,1,8,8,0,0.0025771880581781062,0.0168888476009104,0.013454043120035522,0.009714392583291029,0.02591774182051465,0.009121469068285584,0.010728632863801407,0.008455871160227727,0.005489455896594662,0.00534422381282229,0.016990885177708446,0.021725527005358045,6,8,6,8,9,9,8,8,8,7,5,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.17,5,7,1
1,27,26,1,3,0,8,8,0,0.005638408841025062,0.009204289198766626,0.009770873027505006,0.015777433011649,0.01405580153208237,0.009934926233172717,0.010614751096348057,0.00838496894316184,0.005459486287401906,0.005315814908205303,0.01670701815064888,0.02126356485291584,6,8,6,8,9,7,7,7,7,6,5,5,5,5,9,4,3,4,4,2,6,9,3,9,3,6,2,1,0.1,5,7,0
1,24,21,1,0,0,1,1,1,0.0042109991297268464,0.01807582809887478,0.009676326866321545,0.007826971744632,0.02064835845550279,0.014683569086192548,0.030864483313117103,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,6,6,6,6,6,6,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.36,6,6,0
1,24,24,1,1,1,1,1,1,0.012475395747276205,0.004498627918484862,0.011950858071609541,0.010328177851222595,0.0,0.004870683356874969,0.02994038868612593,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,6,5,7,7,9,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,0.39,6,6,0
1,24,25,1,1,1,1,1,1,0.009609840476648087,0.008917027063177136,0.01645587474728478,0.005137558118626216,0.013578654355353386,0.0,0.02907002095948512,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,5,6,8,5,8,6,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.47,6,5,0
1,24,23,1,1,1,1,1,1,0.005461347314382458,0.017521573437294668,0.009315757603987144,0.010170612016578096,0.013396744591064373,0.0096473879697072,0.028248826967460183,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,7,8,8,7,8,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.19,6,7,0
1,24,21,1,1,1,1,1,1,0.0054316830069797125,0.004361289197086659,0.011510658870113724,0.012553666926109113,0.013219644391565867,0.014264656935000711,0.027472753896323327,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,3,10,7,7,10,5,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.06,6,4,0
1,24,23,1,0,0,1,1,1,0.002708485685653151,0.021341073029151905,0.009124503855102878,0.012398026234223508,0.006566419331538512,0.01406403825418405,0.02673818239183737,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,7,10,10,6,10,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,0.43,6,6,0
1,24,22,1,0,0,1,1,1,0.0040462895524803755,0.012642757806902945,0.01127700843520231,0.009821012055292296,0.019318694056281796,0.009288932237239329,0.026041870118776973,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,7,6,8,6,8,7,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.16,6,7,0
1,24,25,1,1,1,1,1,1,0.002446053619432806,0.015091770917211093,0.01215148585000245,0.008848308454563593,0.022878572417351476,0.008372941306510444,0.02538090391551205,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,8,10,9,9,8,8,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.21,6,8,1
1,24,26,1,3,0,1,1,1,0.0053530468204240145,0.008232959831388982,0.00883325898673686,0.014391043014827567,0.012428072530231288,0.009127085539045671,0.024752659054398923,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,5,6,6,6,6,6,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,-0.23,6,6,0
1,24,26,1,1,1,1,1,1,0.003998731069340662,0.012198791506388099,0.006581343208273187,0.018826807491186696,0.012275511581945179,0.0045428114551533645,0.024154764406505366,0.0,0.0,0.0,0.0,0.0,7,7,10,10,10,6,6,6,6,6,6,10,10,10,10,9,9,4,10,10,8,3,8,8,6,6,5,10,0.08,6,7,0
0,21,25,0,0,1,8,10,4,0.006620429586435004,0.016004737402271072,0.010849893888037775,0.009325617938758664,0.01212665074033203,0.0,0.0028901942933113683,0.013402929284655888,0.009732407456970599,0.007597377005588821,0.023495205509625687,0.01693352650096897,5,9,7,9,10,6,8,7,9,5,7,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.23,5,9,0
0,21,24,0,1,0,8,10,4,0.006576887764094927,0.027245199006717884,0.01285253430555615,0.004641168089184685,0.0,0.0,0.002881865143120628,0.013225666610335132,0.009638600667955032,0.007540092083374569,0.022955853025151,0.01665155692057207,5,9,7,9,10,5,8,8,4,9,3,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.43,5,6,0
0,21,24,0,1,0,8,10,4,0.006533914938881759,0.011541746497079937,0.010596947231441566,0.01146983662364713,0.01786501196955802,0.01344519737549747,0.002873583861953032,0.013053031566581347,0.009546584947899518,0.007483664563445106,0.022440707443302146,0.016378824000436765,5,9,7,9,10,7,7,8,5,7,2,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.4,5,6,0
0,21,28,0,1,0,8,10,4,0.006491500029860899,0.0114100545400607,0.01048582945008116,0.006834865102545757,0.0,0.017611214821598394,0.002865350038324057,0.012884845274483005,0.009456309486096865,0.007428075339254129,0.02194817487208329,0.016114881197514724,5,9,7,9,10,6,8,8,6,8,4,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.01,5,5,0
0,21,26,0,1,0,8,10,4,0.005166370030920724,0.02593303349806984,0.00831887928058332,0.004535908519796972,0.011769829219778023,0.004383503997755646,0.0028571632654518964,0.012720937957158717,0.00936772537576289,0.007373305867768977,0.021476798346286522,0.01585931029621667,5,9,7,9,10,6,8,8,6,8,5,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.22,5,8,0
0,21,30,0,1,0,8,10,4,0.005139815840398438,0.014602483882508413,0.010291581075017393,0.011212622722155691,0.005850485005206933,0.004364372752348032,0.0028490231411904647,0.012561148368097482,0.009280785525686898,0.007319338148847891,0.021025243432896617,0.015611719197210702,5,9,7,9,10,4,7,7,4,7,3,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.06,5,5,0
0,21,22,0,1,0,8,10,4,0.007650738678819439,0.010833218982688516,0.010186743379635477,0.011088293866399363,0.005816455917080605,0.0,0.0028409292679635514,0.012405323262048677,0.00919544457675668,0.007266154705516375,0.020592285615001475,0.015371739910160716,5,9,7,9,10,7,7,7,5,6,3,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.08,5,6,0
0,21,25,0,0,1,8,10,4,0.00507460944537056,0.01423862511835857,0.008083518917455146,0.008792638802794298,0.005782820397164106,0.01292390405293631,0.0028328812527000902,0.012253316904812158,0.009111658823047035,0.0072137385650972285,0.02017679920301643,0.015139026728792743,5,9,7,9,10,9,9,10,9,9,8,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.28,5,9,1
0,21,23,0,1,0,8,10,4,0.006303278461193235,0.007068986236683797,0.013948835670759652,0.006551276843856866,0.0,0.012759007859548841,0.0028248787067705287,0.012104990618632279,0.009029386137183468,0.007162073241151483,0.019777747561774556,0.014913254569255494,5,9,7,9,10,7,4,6,4,4,2,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.44,5,2,0
0,21,21,0,1,0,8,10,4,0.0037677176924487397,0.013940876741738287,0.005942547451241398,0.012933097088759843,0.005749571656911561,0.012598266478532552,0.0028169212459242675,0.011960212360215026,0.008948585899713202,0.0071111427161898505,0.019394174474842117,0.014694117454978855,5,9,7,9,10,5,8,8,5,8,2,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.62,5,6,0
0,21,28,0,1,0,8,10,4,0.009947304156232357,0.010347467974586617,0.007861109910108207,0.004292527139502838,0.005716703063009502,0.008328891257995736,0.0028090084902281623,0.01181885632866927,0.008869218932234737,0.007060931425116617,0.019025196494607544,0.014481327133179936,5,9,7,9,10,6,8,7,7,7,2,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.08,5,6,0
0,21,28,0,1,0,8,10,4,0.009849329876218546,0.013608867538087818,0.00779979486539504,0.008511978481718396,0.0,0.0,0.002801140064006051,0.011680802600925386,0.008791247434054659,0.007011424239370024,0.018669996149313292,0.014274611809862168,5,9,7,9,10,6,8,7,6,8,2,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,-0.2,5,6,0
0,21,23,0,1,0,8,10,4,0.004900531462637123,0.01672654770745937,0.009655603919402742,0.004237952560359038,0.011304161061686809,0.008260093834665961,0.0027933155957793007,0.011545936792410477,0.008714634922156527,0.006962606451725204,0.01832781589708931,0.014073714991633955,5,9,7,9,10,5,9,9,8,9,5,10,8,10,5,5,5,2,1,3,7,10,4,7,4,8,5,2,0.39,5,8,0
0,27,25,1,0,0,1,2,6,0.006088369023352547,0.01320454500439051,0.009563264822104147,0.00840466795258086,0.011177805349697641,0.0,0.00463395250662076,0.012666324675900424,0.008639346174281535,0.004332774405435033,0.011325156570289582,0.015396695869066496,7,8,7,8,7,5,7,7,6,7,5,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.29,4,6,0
0,27,23,1,0,0,1,2,6,0.004847086537459496,0.016237667491540174,0.007592524400475292,0.0062640157352075254,0.011054243171241282,0.008192423646611612,0.004612578039054699,0.012507895609103254,0.008565347174934372,0.004314082459372129,0.011198333687947232,0.015163232194574593,7,8,7,8,7,5,6,6,5,6,3,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.44,4,3,0
0,27,24,1,2,0,1,2,6,0.006022369489230798,0.022227443907457622,0.01126054268308704,0.0041586439493809845,0.0,0.0,0.004591399848942946,0.012353380811493592,0.008492605064140403,0.004295551097728083,0.011074319759908746,0.014936742893844565,7,8,7,8,7,5,7,7,5,7,3,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,-0.04,4,4,0
0,27,24,1,2,0,1,2,6,0.005986317672328126,0.009436158099683574,0.009296548749242331,0.01028963257779991,0.016310907647640902,0.012139458094590657,0.004570415245077092,0.012202636989853514,0.008421088088791957,0.004277178259958341,0.010953022486555164,0.014716920042973404,7,8,7,8,7,6,8,8,7,7,6,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,-0.21,4,6,1
0,27,28,1,2,0,1,2,6,0.005950694922153008,0.009347949371506204,0.00921091899180965,0.006135897865934721,0.0,0.015928132267210345,0.004549621585224649,0.012055527760866557,0.00835076555643239,0.004258961920621468,0.010834353568294347,0.014503473581922869,7,8,7,8,7,6,7,7,4,6,6,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,-0.02,4,6,1
0,27,26,1,2,0,1,2,6,0.0047380004216820365,0.021346279343510424,0.007314834117849292,0.004073933749689362,0.010756967825909234,0.003966239370478487,0.004529016275019985,0.01191192323956665,0.008281607791336614,0.004240900088634812,0.010718228491194973,0.014296130037598819,7,8,7,8,7,8,7,7,7,6,7,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,-0.33,4,7,1
0,27,23,1,2,0,1,2,6,0.005887631029228554,0.006061965410425368,0.01263916624837045,0.006073784332065936,0.0,0.011758803424163557,0.004508596766885259,0.011771699656854961,0.008213586092756032,0.0042229908065490145,0.010604566326260086,0.01409463135491691,7,8,7,8,7,3,4,5,4,4,2,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,-0.52,4,2,0
0,27,21,1,2,0,1,2,6,0.003520143434111128,0.011978701868078555,0.005387602050162167,0.012001776262886905,0.005349710580657587,0.01162214095332548,0.004488360558980425,0.011634739003717306,0.008146672695204464,0.004205232149840832,0.010493289541338312,0.013898733825348508,7,8,7,8,7,3,6,7,5,5,4,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.03,4,2,0
0,27,28,1,2,0,1,2,6,0.00929975192911729,0.008904032339445457,0.007132235206852651,0.003984651123870849,0.005321243468173644,0.007688522573502275,0.004468305194181374,0.01150092869999253,0.008080840730669623,0.004187622226223728,0.01038432382475415,0.013708207103592919,7,8,7,8,7,7,7,8,6,7,8,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.5,4,8,1
0,27,28,1,2,0,1,2,6,0.009214063425005584,0.011732751388864445,0.007081726666595849,0.007906294596442957,0.0,0.0,0.004448428259085359,0.011370161285737843,0.008016064192642058,0.004170159174975709,0.010277597919814179,0.013522833304033859,7,8,7,8,7,4,5,5,4,5,4,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.33,4,4,0
0,27,23,1,1,1,1,2,6,0.004585904305934848,0.014453958361036752,0.00877448520095326,0.003937581458716427,0.010530417109821721,0.007629860220960751,0.004428727383042846,0.011242334133412786,0.007952317901860448,0.004152841166283914,0.010173043469414743,0.013342406169528611,7,8,7,8,7,6,7,7,7,7,7,1,2,2,8,8,8,1,2,6,8,8,8,9,7,7,8,8,0.16,4,7,1
0,21,25,0,0,1,9,6,6,0.0056997074910115604,0.011430988266090545,0.008698163295838451,0.007813629313611731,0.010420682971561958,0.0,0.0022094711188982694,0.011117349179261703,0.01565563857392789,0.004135666400605462,0.010070594870038972,0.00662699306816525,5,8,6,7,8,5,7,6,6,6,7,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,0.22,5,8,1
0,21,24,0,2,0,9,6,6,0.005667404940616931,0.019611908350750575,0.010329973796299803,0.0038916108544809944,0.0,0.0,0.002204600118607487,0.010995112672417116,0.015414317588892449,0.004118633108044102,0.00997018913448788,0.006583365152931572,5,8,6,7,8,5,7,8,6,6,7,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.35,5,7,1
0,21,24,0,2,0,9,6,6,0.005635466470101595,0.008335046648477742,0.00853484092763479,0.009635285185170908,0.015390455865302731,0.011315289218792431,0.0021997505482878243,0.010875534940374885,0.015180323264983935,0.004101739547742198,0.00987176576274198,0.0065403079176967645,5,8,6,7,8,7,7,7,6,6,9,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.17,5,9,1
0,21,28,0,2,0,9,6,6,0.005603885958679186,0.008266147919961645,0.008462613864469547,0.0057479412790318925,0.0,0.01486281620641479,0.0021949222668279206,0.010758530169608232,0.014953326928324972,0.004084984007287612,0.00977526662039707,0.00649781023794981,5,8,6,7,8,6,7,7,6,7,5,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.1,5,7,1
0,21,26,0,2,0,9,6,6,0.004463100203294214,0.01892270345961084,0.006724565172804513,0.003817332982138698,0.010156099245401827,0.003701948705798732,0.002190115134352613,0.010644016200192662,0.014733019274472473,0.0040683648021350785,0.009680635824160929,0.00645586127645289,5,8,6,7,8,7,6,7,7,7,6,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.52,5,7,1
0,21,30,0,2,0,9,6,6,0.004443269446524141,0.010697303744591175,0.008335639526935786,0.009453118205571287,0.005052393318715076,0.0036882948275353336,0.0021853290122094333,0.010531914333408818,0.01451910896228299,0.0040518802750416335,0.009587819633937044,0.006414450474027889,5,8,6,7,8,5,6,7,6,6,6,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,0.21,5,6,0
0,21,22,0,2,0,9,6,6,0.0066207773233962815,0.007959121949666512,0.008266731036945673,0.009364593595367147,0.005026994962951048,0.0,0.002180563762955275,0.01042214915137651,0.014311321328519965,0.004035528795515721,0.009496766351057463,0.006373567540695227,5,8,6,7,8,6,6,6,8,6,5,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,0.58,5,6,0
0,21,25,0,0,1,9,6,6,0.004394455076584365,0.010500727175356894,0.006569935318986785,0.007435967028922192,0.0050018506847533594,0.010943792680791454,0.002175819250343236,0.010314648347851205,0.014109397211277647,0.004019308759279579,0.00940742622225985,0.006333202447149425,5,8,6,7,8,7,7,6,7,6,7,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.23,5,8,1
0,21,23,0,2,0,9,6,6,0.005463059881691975,0.005222941247133911,0.011366699467713702,0.00554604511522833,0.0,0.010825322594613319,0.0021710953393096356,0.010209342569385249,0.013913091871623907,0.004003218587744547,0.009319751349034006,0.006293345416556532,5,8,6,7,8,7,6,5,4,4,4,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.57,5,6,0
0,21,21,0,2,0,9,6,6,0.0032671268233290278,0.010337894067599489,0.004847826719281746,0.010970405502755397,0.00497695669052288,0.010709389993145989,0.002166391895961196,0.010106165266120602,0.013722174004027463,0.003987256727498914,0.009233695601990782,0.0062539869166593695,5,8,6,7,8,6,6,5,7,5,6,2,2,3,9,7,6,6,7,7,10,9,10,10,10,10,10,3,-0.13,5,6,0
